return_id,issued_id,return_book_name,return_date,return_book_isbn,book_quality
RS102,IS105,NULL,07-06-2023,NULL,Good
RS103,IS103,NULL,08-06-2023,NULL,Damaged
RS104,IS106,NULL,09-06-2023,NULL,Good
RS105,IS107,NULL,10-06-2023,NULL,Damaged
RS106,IS108,NULL,11-06-2023,NULL,Good
RS107,IS109,NULL,12-06-2023,NULL,Damaged
RS108,IS110,NULL,13-06-2023,NULL,Good
RS109,IS111,NULL,14-06-2023,NULL,Damaged
RS110,IS112,NULL,15-06-2023,NULL,Good
RS111,IS113,NULL,16-06-2023,NULL,Damaged
RS112,IS114,NULL,17-06-2023,NULL,Good
RS113,IS115,NULL,18-06-2023,NULL,Damaged
RS114,IS116,NULL,19-06-2023,NULL,Good
RS115,IS117,NULL,20-06-2023,NULL,Damaged
RS116,IS118,NULL,21-06-2023,NULL,Good
RS117,IS119,NULL,22-06-2023,NULL,Damaged
RS118,IS120,NULL,23-06-2023,NULL,Damaged
